,Unnamed: 0,horse_id,name,genotype,bloodline,breed_type,color,super_coat,mother,father,horse_type,birthday,starting_class_level,class_level,max_class_level,address
5056,4801,450442,Battle For Cache,Z3,Nakamoto,legendary,Bright Cerulean,False,283.0,13361.0,Mare,2022-07-24T15:14:08,500.0,500.0,500.0,0x6081fd3778617fedfa596f7c8f8d6577bcb9ccd9
5057,5044,450442,Battle For Cache,Z3,Nakamoto,legendary,Bright Cerulean,False,283.0,13361.0,Mare,2022-07-24T15:14:08,500.0,500.0,500.0,0x6081fd3778617fedfa596f7c8f8d6577bcb9ccd9
5058,2888,5007,The Exorcist,Z14,Finney,legendary,Ghost White,False,3084.0,3031.0,Stallion,2020-02-08T17:53:39,174.0,174.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5059,3638,5007,The Exorcist,Z14,Finney,legendary,Ghost White,False,3084.0,3031.0,Stallion,2020-02-08T17:53:39,174.0,174.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5060,2889,209922,Dirty Nak,Z34,Buterin,cross,Cerulean Frost,False,148615.0,186864.0,Stallion,2022-02-12T02:39:16,23.0,23.0,200.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5061,2892,213555,Kira Rose,Z105,Buterin,pacer,Cerulean Frost,False,192176.0,136737.0,Filly,2022-02-16T19:41:09,17.0,21.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5062,3645,213555,Kira Rose,Z105,Buterin,pacer,Cerulean Frost,False,192176.0,136737.0,Filly,2022-02-16T19:41:09,17.0,21.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5063,4217,213555,Kira Rose,Z105,Buterin,pacer,Cerulean Frost,False,192176.0,136737.0,Filly,2022-02-16T19:41:09,17.0,21.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5064,5180,213555,Kira Rose,Z105,Buterin,pacer,Cerulean Frost,False,192176.0,136737.0,Filly,2022-02-16T19:41:09,17.0,21.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5065,5184,213555,Kira Rose,Z105,Buterin,pacer,Cerulean Frost,False,192176.0,136737.0,Filly,2022-02-16T19:41:09,17.0,21.0,100.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5066,2893,10908,Vision Of Glory,Z5,Finney,genesis,Misty Rose,False,,,Stallion,2020-12-30T15:00:25,538.0,545.0,700.0,0x104dce4800234c7780bfa06884b821c7037c9984
5067,3693,10908,Vision Of Glory,Z5,Finney,genesis,Misty Rose,False,,,Stallion,2020-12-30T15:00:25,538.0,545.0,700.0,0x104dce4800234c7780bfa06884b821c7037c9984
5068,2913,496756,Frank Emigma,Z5,Nakamoto,exclusive,Midnight Black,True,448289.0,60.0,Filly,2022-10-17T01:42:49,384.0,384.0,400.0,0xf456b6e278c7280132e85062577bcca29cf6c58f
5069,4699,496756,Frank Emigma,Z5,Nakamoto,exclusive,Midnight Black,True,448289.0,60.0,Filly,2022-10-17T01:42:49,384.0,384.0,400.0,0xf456b6e278c7280132e85062577bcca29cf6c58f
5070,2918,165581,Chained Spirit,Z9,Finney,legendary,Suave Mauve,False,3008.0,1201.0,Filly,2021-12-16T11:02:41,113.0,114.0,500.0,0xb831c0c1c4261b3b4968e2117992164e25a5b26c
5071,3274,165581,Chained Spirit,Z9,Finney,legendary,Suave Mauve,False,3008.0,1201.0,Filly,2021-12-16T11:02:41,113.0,114.0,500.0,0xb831c0c1c4261b3b4968e2117992164e25a5b26c
5072,3443,165581,Chained Spirit,Z9,Finney,legendary,Suave Mauve,False,3008.0,1201.0,Filly,2021-12-16T11:02:41,113.0,114.0,500.0,0xb831c0c1c4261b3b4968e2117992164e25a5b26c
5073,3455,165581,Chained Spirit,Z9,Finney,legendary,Suave Mauve,False,3008.0,1201.0,Filly,2021-12-16T11:02:41,113.0,114.0,500.0,0xb831c0c1c4261b3b4968e2117992164e25a5b26c
5074,2925,21203,Time Bomb,Z3,Szabo,genesis,Sienna,False,,,Mare,2021-05-08T01:30:16,506.0,509.0,700.0,0xd8e12d2798b0b6aa96d4f49076337fa2e44086a1
5075,3115,21203,Time Bomb,Z3,Szabo,genesis,Sienna,False,,,Mare,2021-05-08T01:30:16,506.0,509.0,700.0,0xd8e12d2798b0b6aa96d4f49076337fa2e44086a1
5076,9369,21203,Time Bomb,Z3,Szabo,genesis,Sienna,False,,,Mare,2021-05-08T01:30:16,506.0,509.0,700.0,0xd8e12d2798b0b6aa96d4f49076337fa2e44086a1
5077,9763,21203,Time Bomb,Z3,Szabo,genesis,Sienna,False,,,Mare,2021-05-08T01:30:16,506.0,509.0,700.0,0xd8e12d2798b0b6aa96d4f49076337fa2e44086a1
5078,2926,517658,Potenza Velocita,Z17,Buterin,elite,Egyptian Blue,False,145691.0,489031.0,Colt,2022-12-26T09:43:12,296.0,299.0,300.0,0xcfb342225f5d4d6eea0bf1cbbe262704f04524c1
5079,2951,517658,Potenza Velocita,Z17,Buterin,elite,Egyptian Blue,False,145691.0,489031.0,Colt,2022-12-26T09:43:12,296.0,299.0,300.0,0xcfb342225f5d4d6eea0bf1cbbe262704f04524c1
5080,2928,162110,Maquina Verde,Z18,Buterin,legendary,Chartreuse,False,42466.0,42454.0,Colt,2021-12-09T22:32:46,73.0,73.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5081,3718,162110,Maquina Verde,Z18,Buterin,legendary,Chartreuse,False,42466.0,42454.0,Colt,2021-12-09T22:32:46,73.0,73.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5082,4026,162110,Maquina Verde,Z18,Buterin,legendary,Chartreuse,False,42466.0,42454.0,Colt,2021-12-09T22:32:46,73.0,73.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5083,4896,162110,Maquina Verde,Z18,Buterin,legendary,Chartreuse,False,42466.0,42454.0,Colt,2021-12-09T22:32:46,73.0,73.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5084,4901,162110,Maquina Verde,Z18,Buterin,legendary,Chartreuse,False,42466.0,42454.0,Colt,2021-12-09T22:32:46,73.0,73.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5085,5823,162110,Maquina Verde,Z18,Buterin,legendary,Chartreuse,False,42466.0,42454.0,Colt,2021-12-09T22:32:46,73.0,73.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5086,5924,162110,Maquina Verde,Z18,Buterin,legendary,Chartreuse,False,42466.0,42454.0,Colt,2021-12-09T22:32:46,73.0,73.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5087,7036,162110,Maquina Verde,Z18,Buterin,legendary,Chartreuse,False,42466.0,42454.0,Colt,2021-12-09T22:32:46,73.0,73.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5088,7044,162110,Maquina Verde,Z18,Buterin,legendary,Chartreuse,False,42466.0,42454.0,Colt,2021-12-09T22:32:46,73.0,73.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5089,8164,162110,Maquina Verde,Z18,Buterin,legendary,Chartreuse,False,42466.0,42454.0,Colt,2021-12-09T22:32:46,73.0,73.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5090,8541,162110,Maquina Verde,Z18,Buterin,legendary,Chartreuse,False,42466.0,42454.0,Colt,2021-12-09T22:32:46,73.0,73.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5091,2940,134647,Imagine Shadows,Z15,Buterin,legendary,Cerulean Frost,False,22283.0,22446.0,Mare,2021-10-23T03:35:35,169.0,169.0,500.0,0xb831c0c1c4261b3b4968e2117992164e25a5b26c
5092,3084,134647,Imagine Shadows,Z15,Buterin,legendary,Cerulean Frost,False,22283.0,22446.0,Mare,2021-10-23T03:35:35,169.0,169.0,500.0,0xb831c0c1c4261b3b4968e2117992164e25a5b26c
5093,3275,134647,Imagine Shadows,Z15,Buterin,legendary,Cerulean Frost,False,22283.0,22446.0,Mare,2021-10-23T03:35:35,169.0,169.0,500.0,0xb831c0c1c4261b3b4968e2117992164e25a5b26c
5094,3442,134647,Imagine Shadows,Z15,Buterin,legendary,Cerulean Frost,False,22283.0,22446.0,Mare,2021-10-23T03:35:35,169.0,169.0,500.0,0xb831c0c1c4261b3b4968e2117992164e25a5b26c
5095,2941,440868,Aragonite,Z23,Buterin,exclusive,Alabaster,False,4428.0,27610.0,Filly,2022-07-10T07:56:21,219.0,219.0,400.0,0x0bd723463389e2373ece8b8815fa82e429eaee42
5096,4164,440868,Aragonite,Z23,Buterin,exclusive,Alabaster,False,4428.0,27610.0,Filly,2022-07-10T07:56:21,219.0,219.0,400.0,0x0bd723463389e2373ece8b8815fa82e429eaee42
5097,5095,440868,Aragonite,Z23,Buterin,exclusive,Alabaster,False,4428.0,27610.0,Filly,2022-07-10T07:56:21,219.0,219.0,400.0,0x0bd723463389e2373ece8b8815fa82e429eaee42
5098,5163,440868,Aragonite,Z23,Buterin,exclusive,Alabaster,False,4428.0,27610.0,Filly,2022-07-10T07:56:21,219.0,219.0,400.0,0x0bd723463389e2373ece8b8815fa82e429eaee42
5099,2966,335392,BLUE BEACH,Z49,Buterin,cross,Bleu De France,False,97756.0,120791.0,Colt,2022-03-02T15:45:31,20.0,20.0,200.0,0x71ce2c157020ad4e0ffab0e52eb3290ecdf3262a
5100,2967,145691,The Best Of Times,Z2,Nakamoto,legendary,Shadow Fighter,False,15184.0,72.0,Mare,2021-11-11T21:53:58,402.0,406.0,500.0,0xcfb342225f5d4d6eea0bf1cbbe262704f04524c1
5101,3216,145691,The Best Of Times,Z2,Nakamoto,legendary,Shadow Fighter,False,15184.0,72.0,Mare,2021-11-11T21:53:58,402.0,406.0,500.0,0xcfb342225f5d4d6eea0bf1cbbe262704f04524c1
5102,2969,66389,Sofa,Z20,Buterin,legendary,Taupe,False,47151.0,10986.0,Colt,2021-07-31T09:23:02,194.0,194.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5103,2975,86179,Michael Scotch,Z5,Nakamoto,exclusive,Electric Violet,False,63788.0,494.0,Mare,2021-08-27T06:44:11,330.0,330.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5104,9585,86179,Michael Scotch,Z5,Nakamoto,exclusive,Electric Violet,False,63788.0,494.0,Mare,2021-08-27T06:44:11,330.0,330.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5105,2976,155448,One Tin Queen,Z13,Buterin,exclusive,Burlywood,False,69274.0,10046.0,Filly,2021-11-27T12:25:01,199.0,199.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5106,8127,155448,One Tin Queen,Z13,Buterin,exclusive,Burlywood,False,69274.0,10046.0,Filly,2021-11-27T12:25:01,199.0,199.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5107,9525,155448,One Tin Queen,Z13,Buterin,exclusive,Burlywood,False,69274.0,10046.0,Filly,2021-11-27T12:25:01,199.0,199.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5108,9572,155448,One Tin Queen,Z13,Buterin,exclusive,Burlywood,False,69274.0,10046.0,Filly,2021-11-27T12:25:01,199.0,199.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5109,2977,80125,Peg a sus,Z8,Finney,legendary,Arctic Snow,False,2114.0,1025.0,Mare,2021-08-19T14:41:07,272.0,272.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5110,6717,80125,Peg a sus,Z8,Finney,legendary,Arctic Snow,False,2114.0,1025.0,Mare,2021-08-19T14:41:07,272.0,272.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5111,7885,80125,Peg a sus,Z8,Finney,legendary,Arctic Snow,False,2114.0,1025.0,Mare,2021-08-19T14:41:07,272.0,272.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5112,8043,80125,Peg a sus,Z8,Finney,legendary,Arctic Snow,False,2114.0,1025.0,Mare,2021-08-19T14:41:07,272.0,272.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5113,9380,80125,Peg a sus,Z8,Finney,legendary,Arctic Snow,False,2114.0,1025.0,Mare,2021-08-19T14:41:07,272.0,272.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5114,9578,80125,Peg a sus,Z8,Finney,legendary,Arctic Snow,False,2114.0,1025.0,Mare,2021-08-19T14:41:07,272.0,272.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5115,2979,75131,Xcom O Type,Z11,Finney,legendary,Shadow Fighter,False,11078.0,21502.0,Stallion,2021-08-11T17:24:30,252.0,252.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5116,7971,75131,Xcom O Type,Z11,Finney,legendary,Shadow Fighter,False,11078.0,21502.0,Stallion,2021-08-11T17:24:30,252.0,252.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5117,9240,75131,Xcom O Type,Z11,Finney,legendary,Shadow Fighter,False,11078.0,21502.0,Stallion,2021-08-11T17:24:30,252.0,252.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5118,9579,75131,Xcom O Type,Z11,Finney,legendary,Shadow Fighter,False,11078.0,21502.0,Stallion,2021-08-11T17:24:30,252.0,252.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5119,2980,85512,Chimera Squad,Z28,Buterin,exclusive,Golden Rod,False,35306.0,14641.0,Filly,2021-08-26T20:50:58,192.0,192.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5120,9577,85512,Chimera Squad,Z28,Buterin,exclusive,Golden Rod,False,35306.0,14641.0,Filly,2021-08-26T20:50:58,192.0,192.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5121,2981,306210,Unreal Lineage,Z7,Nakamoto,elite,China Rose,False,10807.0,68321.0,Filly,2022-02-24T23:18:31,232.0,232.0,300.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5122,9568,306210,Unreal Lineage,Z7,Nakamoto,elite,China Rose,False,10807.0,68321.0,Filly,2022-02-24T23:18:31,232.0,232.0,300.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5123,2982,85510,Win In Peace,Z22,Buterin,exclusive,Cinereous,False,16454.0,14641.0,Colt,2021-08-26T20:50:34,120.0,120.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5124,9566,85510,Win In Peace,Z22,Buterin,exclusive,Cinereous,False,16454.0,14641.0,Colt,2021-08-26T20:50:34,120.0,120.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5125,2983,322123,High Blood Lineage,Z8,Nakamoto,elite,China Rose,False,6257.0,68321.0,Filly,2022-02-27T03:25:03,236.0,236.0,300.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5126,9567,322123,High Blood Lineage,Z8,Nakamoto,elite,China Rose,False,6257.0,68321.0,Filly,2022-02-27T03:25:03,236.0,236.0,300.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5127,2984,133075,Karma XCOM,Z10,Finney,legendary,Taupe,False,11078.0,10923.0,Filly,2021-10-20T21:46:31,225.0,225.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5128,5258,133075,Karma XCOM,Z10,Finney,legendary,Taupe,False,11078.0,10923.0,Filly,2021-10-20T21:46:31,225.0,225.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5129,6170,133075,Karma XCOM,Z10,Finney,legendary,Taupe,False,11078.0,10923.0,Filly,2021-10-20T21:46:31,225.0,225.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5130,6794,133075,Karma XCOM,Z10,Finney,legendary,Taupe,False,11078.0,10923.0,Filly,2021-10-20T21:46:31,225.0,225.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5131,7957,133075,Karma XCOM,Z10,Finney,legendary,Taupe,False,11078.0,10923.0,Filly,2021-10-20T21:46:31,225.0,225.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5132,8049,133075,Karma XCOM,Z10,Finney,legendary,Taupe,False,11078.0,10923.0,Filly,2021-10-20T21:46:31,225.0,225.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5133,9391,133075,Karma XCOM,Z10,Finney,legendary,Taupe,False,11078.0,10923.0,Filly,2021-10-20T21:46:31,225.0,225.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5134,9470,133075,Karma XCOM,Z10,Finney,legendary,Taupe,False,11078.0,10923.0,Filly,2021-10-20T21:46:31,225.0,225.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5135,2985,447519,One Of Them,Z7,Szabo,exclusive,Deep Taupe,False,100941.0,81550.0,Colt,2022-07-19T17:38:09,308.0,308.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5136,9570,447519,One Of Them,Z7,Szabo,exclusive,Deep Taupe,False,100941.0,81550.0,Colt,2022-07-19T17:38:09,308.0,308.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5137,2986,6257,Enzo Ferrari,Z4,Nakamoto,legendary,Rosy Brown,False,644.0,618.0,Mare,2020-03-28T16:43:49,421.0,421.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5138,4216,6257,Enzo Ferrari,Z4,Nakamoto,legendary,Rosy Brown,False,644.0,618.0,Mare,2020-03-28T16:43:49,421.0,421.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5139,5177,6257,Enzo Ferrari,Z4,Nakamoto,legendary,Rosy Brown,False,644.0,618.0,Mare,2020-03-28T16:43:49,421.0,421.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5140,9582,6257,Enzo Ferrari,Z4,Nakamoto,legendary,Rosy Brown,False,644.0,618.0,Mare,2020-03-28T16:43:49,421.0,421.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5141,2987,102635,The Sixth Sense,Z6,Nakamoto,exclusive,Amethyst,False,6257.0,15721.0,Colt,2021-09-13T22:19:00,287.0,287.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5142,9575,102635,The Sixth Sense,Z6,Nakamoto,exclusive,Amethyst,False,6257.0,15721.0,Colt,2021-09-13T22:19:00,287.0,287.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5143,2988,305896,Monster Lineage,Z6,Nakamoto,elite,Fiery Rose,False,105561.0,68321.0,Filly,2022-02-24T22:59:23,338.0,338.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5144,9569,305896,Monster Lineage,Z6,Nakamoto,elite,Fiery Rose,False,105561.0,68321.0,Filly,2022-02-24T22:59:23,338.0,338.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5145,2989,112545,XCOM Ironman,Z22,Buterin,exclusive,Dark Lava,False,16454.0,14641.0,Colt,2021-09-24T05:07:33,156.0,156.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5146,9574,112545,XCOM Ironman,Z22,Buterin,exclusive,Dark Lava,False,16454.0,14641.0,Colt,2021-09-24T05:07:33,156.0,156.0,400.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5147,2990,35279,Whiskey Ginger,Z10,Finney,legendary,Buff Gold,False,23934.0,27258.0,Stallion,2021-06-29T21:00:30,308.0,308.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5148,9581,35279,Whiskey Ginger,Z10,Finney,legendary,Buff Gold,False,23934.0,27258.0,Stallion,2021-06-29T21:00:30,308.0,308.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5149,2991,66903,Shrek the Ogre,Z10,Finney,legendary,Dark Moss,False,23865.0,23855.0,Colt,2021-07-31T19:32:49,288.0,288.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5150,9580,66903,Shrek the Ogre,Z10,Finney,legendary,Dark Moss,False,23865.0,23855.0,Colt,2021-07-31T19:32:49,288.0,288.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5151,2992,64760,Ryoko Bolta,Z2,Nakamoto,legendary,Fandango,False,491.0,386.0,Stallion,2021-07-30T02:40:27,331.0,331.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5152,7883,64760,Ryoko Bolta,Z2,Nakamoto,legendary,Fandango,False,491.0,386.0,Stallion,2021-07-30T02:40:27,331.0,331.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5153,8992,64760,Ryoko Bolta,Z2,Nakamoto,legendary,Fandango,False,491.0,386.0,Stallion,2021-07-30T02:40:27,331.0,331.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5154,9587,64760,Ryoko Bolta,Z2,Nakamoto,legendary,Fandango,False,491.0,386.0,Stallion,2021-07-30T02:40:27,331.0,331.0,500.0,0x9828cf1587f0155ee390f61047f288fbd22d1779
5155,3003,121670,Clemmy,Z15,Buterin,legendary,Fawn,False,29034.0,21085.0,Mare,2021-10-02T02:34:35,185.0,185.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5156,3762,121670,Clemmy,Z15,Buterin,legendary,Fawn,False,29034.0,21085.0,Mare,2021-10-02T02:34:35,185.0,185.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5157,4601,121670,Clemmy,Z15,Buterin,legendary,Fawn,False,29034.0,21085.0,Mare,2021-10-02T02:34:35,185.0,185.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5158,3005,6042,Water,Z10,Finney,legendary,Sir Aquamarine,False,2048.0,2337.0,Stallion,2020-03-23T03:13:47,264.0,264.0,500.0,0x0bd723463389e2373ece8b8815fa82e429eaee42
5159,5164,6042,Water,Z10,Finney,legendary,Sir Aquamarine,False,2048.0,2337.0,Stallion,2020-03-23T03:13:47,264.0,264.0,500.0,0x0bd723463389e2373ece8b8815fa82e429eaee42
5160,3008,40548,Lisa Turtle,Z19,Buterin,legendary,Black Chocolate,False,26289.0,24401.0,Mare,2021-07-08T18:10:53,161.0,161.0,500.0,0xe0183a522fed9fe91fcc062bcc854c2808962f25
5161,3010,335964,Shiny One,Z128,Buterin,pacer,Alabaster,False,144988.0,195678.0,Filly,2022-03-02T20:18:57,16.0,16.0,100.0,0x4795b77384ae28a5bcb26525a06a39b25a7095ae
5162,3015,505164,Skinny Pop,Z53,Buterin,cross,Caribbean Green,False,24010.0,434994.0,Filly,2022-11-06T00:51:55,348.0,348.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5163,3785,505164,Skinny Pop,Z53,Buterin,cross,Caribbean Green,False,24010.0,434994.0,Filly,2022-11-06T00:51:55,348.0,348.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5164,3829,505164,Skinny Pop,Z53,Buterin,cross,Caribbean Green,False,24010.0,434994.0,Filly,2022-11-06T00:51:55,348.0,348.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5165,3017,212634,Momoiro,Z33,Buterin,cross,Baker-Miller Pink,False,191690.0,180323.0,Colt,2022-02-15T07:14:53,21.0,31.0,200.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5166,3788,212634,Momoiro,Z33,Buterin,cross,Baker-Miller Pink,False,191690.0,180323.0,Colt,2022-02-15T07:14:53,21.0,31.0,200.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5167,4416,212634,Momoiro,Z33,Buterin,cross,Baker-Miller Pink,False,191690.0,180323.0,Colt,2022-02-15T07:14:53,21.0,31.0,200.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5168,5296,212634,Momoiro,Z33,Buterin,cross,Baker-Miller Pink,False,191690.0,180323.0,Colt,2022-02-15T07:14:53,21.0,31.0,200.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5169,5513,212634,Momoiro,Z33,Buterin,cross,Baker-Miller Pink,False,191690.0,180323.0,Colt,2022-02-15T07:14:53,21.0,31.0,200.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5170,3018,474842,B I G  S H O T,Z9,Szabo,elite,Desert Sand,False,215599.0,7536.0,Filly,2022-08-28T18:59:50,457.0,457.0,500.0,0x93e46a72e3a3233a103a1fe1592694b1f385d600
5171,3154,474842,B I G  S H O T,Z9,Szabo,elite,Desert Sand,False,215599.0,7536.0,Filly,2022-08-28T18:59:50,457.0,457.0,500.0,0x93e46a72e3a3233a103a1fe1592694b1f385d600
5172,3993,474842,B I G  S H O T,Z9,Szabo,elite,Desert Sand,False,215599.0,7536.0,Filly,2022-08-28T18:59:50,457.0,457.0,500.0,0x93e46a72e3a3233a103a1fe1592694b1f385d600
5173,4011,474842,B I G  S H O T,Z9,Szabo,elite,Desert Sand,False,215599.0,7536.0,Filly,2022-08-28T18:59:50,457.0,457.0,500.0,0x93e46a72e3a3233a103a1fe1592694b1f385d600
5174,3027,13341,Nice Different Unusual,Z1,Nakamoto,genesis,Space Sparkle,False,,,Mare,2021-04-02T23:04:27,523.0,524.0,700.0,0xe07d86b7dcdf0678d90d4784a582ad41e70bddde
5175,3197,13341,Nice Different Unusual,Z1,Nakamoto,genesis,Space Sparkle,False,,,Mare,2021-04-02T23:04:27,523.0,524.0,700.0,0xe07d86b7dcdf0678d90d4784a582ad41e70bddde
5176,4072,13341,Nice Different Unusual,Z1,Nakamoto,genesis,Space Sparkle,False,,,Mare,2021-04-02T23:04:27,523.0,524.0,700.0,0xe07d86b7dcdf0678d90d4784a582ad41e70bddde
5177,5217,13341,Nice Different Unusual,Z1,Nakamoto,genesis,Space Sparkle,False,,,Mare,2021-04-02T23:04:27,523.0,524.0,700.0,0xe07d86b7dcdf0678d90d4784a582ad41e70bddde
5178,3029,77793,Philadelphia Filly,Z8,Szabo,legendary,Bondi Blue,False,1974.0,1895.0,Mare,2021-08-17T21:14:45,418.0,418.0,500.0,0x864113e15a319485b5e5aec5265317be1a26a0ac
5179,3031,386348,The Queen of Mossy Bottom,Z19,Finney,elite,Dark Moss,False,174107.0,74655.0,Mare,2022-04-06T10:37:36,301.0,307.0,400.0,0xdc9086f44dea86453d223c49a2ca65b7217a1743
5180,3187,386348,The Queen of Mossy Bottom,Z19,Finney,elite,Dark Moss,False,174107.0,74655.0,Mare,2022-04-06T10:37:36,301.0,307.0,400.0,0xdc9086f44dea86453d223c49a2ca65b7217a1743
5181,8643,386348,The Queen of Mossy Bottom,Z19,Finney,elite,Dark Moss,False,174107.0,74655.0,Mare,2022-04-06T10:37:36,301.0,307.0,400.0,0xdc9086f44dea86453d223c49a2ca65b7217a1743
5182,8758,386348,The Queen of Mossy Bottom,Z19,Finney,elite,Dark Moss,False,174107.0,74655.0,Mare,2022-04-06T10:37:36,301.0,307.0,400.0,0xdc9086f44dea86453d223c49a2ca65b7217a1743
5183,3045,53552,Denman,Z18,Buterin,legendary,Dartmouth Green,False,19866.0,20809.0,Stallion,2021-07-20T19:12:59,421.0,425.0,500.0,0xafbb65e6d42a0e5d4dedafb6e9fc1fd0018a98a3
5184,3049,44091,Sally from the Valley,Z17,Buterin,legendary,Hairy Canary,False,23160.0,29637.0,Mare,2021-07-09T22:18:10,269.0,269.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
5185,3050,83068,Do Run Run,Z19,Szabo,cross,Dark Moss,False,34203.0,7952.0,Colt,2021-08-24T15:17:09,74.0,74.0,200.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
